"","YEAR","HAUL_DATE","SPECIES","FMP_AREA","EXTRAPOLATED_WEIGHT"
"3611",2019,2019-10-04,301,"GOA",39.36
"3612",2019,2019-10-04,301,"GOA",437.15
"3613",2019,2019-09-28,301,"GOA",277.32
"3614",2019,2019-02-23,301,"GOA",61.92
"3615",2019,2019-02-24,301,"GOA",49.13
"3616",2019,2019-10-04,301,"GOA",73.13
"3617",2019,2019-10-10,301,"GOA",1550.6
"3618",2019,2019-09-29,301,"GOA",101.9
"3619",2019,2019-09-29,301,"GOA",1149.86
"3620",2019,2019-10-01,301,"GOA",307.12
"3621",2019,2019-09-11,301,"GOA",320.1
"3622",2019,2019-09-11,301,"GOA",503.57
"3623",2019,2019-09-13,301,"GOA",2520.63
"3624",2019,2019-09-13,301,"GOA",1894.35
"3625",2019,2019-09-14,301,"GOA",1431.95
"3626",2019,2019-09-14,301,"GOA",1685.34
"3627",2019,2019-09-14,301,"GOA",816.9
"3628",2019,2019-09-10,301,"GOA",51346.79
"3629",2019,2019-09-10,301,"GOA",1857.26
"3630",2019,2019-09-11,301,"GOA",11533.45
"3631",2019,2019-09-11,301,"GOA",4248.4
"3632",2019,2019-09-11,301,"GOA",37489.8
"3633",2019,2019-09-11,301,"GOA",1272.37
"3634",2019,2019-09-11,301,"GOA",231.4
"3635",2019,2019-09-12,301,"GOA",141.31
"3636",2019,2019-09-12,301,"GOA",30.84
"3637",2019,2019-09-04,301,"GOA",321.06
"3638",2019,2019-08-19,301,"GOA",9.72
"3639",2019,2019-08-20,301,"GOA",24.36
"3640",2019,2019-08-23,301,"GOA",29.36
"3641",2019,2019-10-08,301,"GOA",452.31
"3642",2019,2019-10-08,301,"GOA",4725.18
"3643",2019,2019-10-08,301,"GOA",31192.49
"3644",2019,2019-10-08,301,"GOA",19318.99
"3645",2019,2019-10-09,301,"GOA",1475.74
"3646",2019,2019-10-09,301,"GOA",418.12
"3647",2019,2019-10-09,301,"GOA",8670.03
"3648",2019,2019-10-09,301,"GOA",1315.88
"3649",2019,2019-10-09,301,"GOA",1407.79
"3650",2019,2019-10-09,301,"GOA",3113.27
"3651",2019,2019-10-10,301,"GOA",969.4
"3652",2019,2019-10-10,301,"GOA",524.23
"3653",2019,2019-10-10,301,"GOA",1151.57
"3654",2019,2019-10-10,301,"GOA",1534.04
"3655",2019,2019-10-10,301,"GOA",2125.21
"3656",2019,2019-10-10,301,"GOA",1075.88
"3657",2019,2019-10-11,301,"GOA",990.98
"3658",2019,2019-10-11,301,"GOA",168.31
"3659",2019,2019-10-11,301,"GOA",2079.83
"3660",2019,2019-10-11,301,"GOA",3458.91
"3661",2019,2019-10-11,301,"GOA",669.84
"3662",2019,2019-10-11,301,"GOA",752.53
"3663",2019,2019-10-12,301,"GOA",1397.11
"3664",2019,2019-10-12,301,"GOA",136.74
"3665",2019,2019-10-15,301,"GOA",14375.21
"3666",2019,2019-09-15,301,"GOA",57.94
"3667",2019,2019-09-19,301,"GOA",205.55
"3668",2019,2019-09-20,301,"GOA",45.23
"3669",2019,2019-09-22,301,"GOA",78.89
"3670",2019,2019-09-26,301,"GOA",31.02
"3671",2019,2019-10-07,301,"GOA",38022.76
"3672",2019,2019-10-07,301,"GOA",445.48
"3673",2019,2019-10-07,301,"GOA",8042.28
"3674",2019,2019-09-12,301,"GOA",33.78
"3675",2019,2019-10-29,301,"GOA",28147
"3676",2019,2019-10-29,301,"GOA",2641.11
"3677",2019,2019-10-30,301,"GOA",18410
"3678",2019,2019-11-02,301,"GOA",43543.45
"3679",2019,2019-11-02,301,"GOA",40675.75
"3680",2019,2019-04-24,301,"GOA",2378.63
"3681",2019,2019-08-28,301,"GOA",35.44
"3682",2019,2019-08-28,301,"GOA",55.28
"3683",2019,2019-08-31,301,"GOA",33.14
"3684",2019,2019-09-01,301,"GOA",53.88
"3685",2019,2019-04-24,301,"GOA",2085.63
"3686",2019,2019-04-25,301,"GOA",4272.53
"3687",2019,2019-04-25,301,"GOA",9328.44
"3688",2019,2019-04-26,301,"GOA",7398.54
"3689",2019,2019-04-26,301,"GOA",6796.07
"3690",2019,2019-04-27,301,"GOA",2559.36
"3691",2019,2019-04-27,301,"GOA",8561.47
"3692",2019,2019-04-28,301,"GOA",6706.16
"3693",2019,2019-09-04,301,"GOA",60.27
"3694",2019,2019-10-06,301,"GOA",416.92
"3695",2019,2019-10-06,301,"GOA",1163.24
"3696",2019,2019-10-06,301,"GOA",17809.07
"3697",2019,2019-10-06,301,"GOA",32135.17
"3698",2019,2019-09-05,301,"GOA",70.76
"3699",2019,2019-09-05,301,"GOA",61.94
"3700",2019,2019-09-10,301,"GOA",60.25
"3701",2019,2019-10-06,301,"GOA",1972.49
"3702",2019,2019-10-07,301,"GOA",22897.94
"3703",2019,2019-04-18,301,"GOA",3597.88
"3704",2019,2019-04-13,301,"GOA",1684.52
"3705",2019,2019-04-14,301,"GOA",889.5
"3706",2019,2019-04-14,301,"GOA",3224.29
"3707",2019,2019-04-14,301,"GOA",16471.28
"3708",2019,2019-04-15,301,"GOA",2541.27
"3709",2019,2019-04-15,301,"GOA",5393.07
"3710",2019,2019-04-16,301,"GOA",2658.78
"3711",2019,2019-04-16,301,"GOA",7503.79
"3712",2019,2019-04-17,301,"GOA",2555.83
"3713",2019,2019-04-17,301,"GOA",1199.45
"3714",2019,2019-04-18,301,"GOA",13414.35
"3715",2019,2019-09-14,301,"GOA",1591.29
"3716",2019,2019-09-05,301,"GOA",1753.58
"3717",2019,2019-04-01,301,"GOA",2955.72
"3718",2019,2019-04-01,301,"GOA",5206.69
"3719",2019,2019-04-02,301,"GOA",4039.6
"3720",2019,2019-04-02,301,"GOA",4722.82
"3721",2019,2019-04-02,301,"GOA",2694.93
"3722",2019,2019-04-03,301,"GOA",1863.8
"3723",2019,2019-04-03,301,"GOA",3725.39
"3724",2019,2019-04-03,301,"GOA",2671.98
"3725",2019,2019-04-04,301,"GOA",2203.38
"3726",2019,2019-04-04,301,"GOA",6676.39
"3727",2019,2019-04-04,301,"GOA",3200.84
"3728",2019,2019-04-05,301,"GOA",3299.28
"3729",2019,2019-04-06,301,"GOA",4225.02
"3730",2019,2019-04-07,301,"GOA",1652.01
"3731",2019,2019-04-07,301,"GOA",1012.77
"3732",2019,2019-04-08,301,"GOA",2441.86
"3733",2019,2019-04-08,301,"GOA",3980.27
"3734",2019,2019-04-12,301,"GOA",80.73
"3735",2019,2019-10-10,301,"GOA",790.21
"3736",2019,2019-08-22,301,"GOA",918.83
"3737",2019,2019-08-23,301,"GOA",18423.41
"3738",2019,2019-08-23,301,"GOA",12206.42
"3739",2019,2019-09-26,301,"GOA",11521.49
"3740",2019,2019-09-27,301,"GOA",517.41
"3741",2019,2019-08-23,301,"GOA",16776.92
"3742",2019,2019-08-23,301,"GOA",285.43
"3743",2019,2019-08-23,301,"GOA",24407.41
"3744",2019,2019-10-01,301,"GOA",43.39
"3745",2019,2019-10-05,301,"GOA",931.68
"3746",2019,2019-10-05,301,"GOA",2165.32
"3747",2019,2019-10-05,301,"GOA",2393.36
"3748",2019,2019-10-05,301,"GOA",2133.04
"3749",2019,2019-10-06,301,"GOA",822.43
"3750",2019,2019-10-06,301,"GOA",299.56
"3751",2019,2019-10-06,301,"GOA",879.88
"3752",2019,2019-10-07,301,"GOA",3848.26
"3753",2019,2019-10-07,301,"GOA",6755.12
"3754",2019,2019-10-08,301,"GOA",3028.58
"3755",2019,2019-10-08,301,"GOA",7699.7
"3756",2019,2019-10-08,301,"GOA",2273.89
"3757",2019,2019-05-06,301,"GOA",2473.59
"3758",2019,2019-05-06,301,"GOA",1204.11
"3759",2019,2019-05-07,301,"GOA",4224.43
"3760",2019,2019-05-07,301,"GOA",513.93
"3761",2019,2019-05-07,301,"GOA",454.41
"3762",2019,2019-05-08,301,"GOA",15512.74
"3763",2019,2019-05-08,301,"GOA",3402.29
"3764",2019,2019-05-09,301,"GOA",23793.26
"3765",2019,2019-05-12,301,"GOA",3382.57
"3766",2019,2019-05-12,301,"GOA",4394.46
"3767",2019,2019-05-12,301,"GOA",4074.91
"3768",2019,2019-05-13,301,"GOA",852.02
"3769",2019,2019-05-13,301,"GOA",4800.8
"3770",2019,2019-05-13,301,"GOA",5241.46
"3771",2019,2019-05-14,301,"GOA",7701.69
"3772",2019,2019-05-14,301,"GOA",5911.88
"3773",2019,2019-09-16,301,"GOA",88.51
"3774",2019,2019-09-17,301,"GOA",234.66
"3775",2019,2019-05-14,301,"GOA",6203.87
"3776",2019,2019-05-16,301,"GOA",3474.14
"3777",2019,2019-05-16,301,"GOA",1894.16
"3778",2019,2019-05-16,301,"GOA",968.43
"3779",2019,2019-05-16,301,"GOA",2139.99
"3780",2019,2019-05-17,301,"GOA",8495.08
"3781",2019,2019-05-17,301,"GOA",6418.63
"3782",2019,2019-05-17,301,"GOA",5592.23
"3783",2019,2019-05-18,301,"GOA",694.51
"3784",2019,2019-05-18,301,"GOA",22585.7
"3785",2019,2019-05-20,301,"GOA",15749.33
"3786",2019,2019-05-20,301,"GOA",15686.3
"3787",2019,2019-05-20,301,"GOA",4422.14
"3788",2019,2019-05-21,301,"GOA",27459.95
"3789",2019,2019-05-21,301,"GOA",6585.99
"3790",2019,2019-05-21,301,"GOA",16529.37
"3791",2019,2019-05-21,301,"GOA",13603.13
"3792",2019,2019-05-21,301,"GOA",3609.84
"3793",2019,2019-05-26,301,"GOA",4574.6
"3794",2019,2019-05-26,301,"GOA",6585.19
"3795",2019,2019-05-26,301,"GOA",4699.72
"3796",2019,2019-05-27,301,"GOA",3256.8
"3797",2019,2019-05-27,301,"GOA",143.68
"3798",2019,2019-05-27,301,"GOA",3122.18
"3799",2019,2019-05-27,301,"GOA",4128.46
"3800",2019,2019-05-28,301,"GOA",11469.77
"3801",2019,2019-05-28,301,"GOA",2819.41
"3802",2019,2019-05-28,301,"GOA",5239.58
"3803",2019,2019-02-23,301,"GOA",567.22
"3804",2019,2019-02-23,301,"GOA",491.63
"3805",2019,2019-09-30,301,"GOA",339.17
"3806",2019,2019-09-30,301,"GOA",1505.73
"3807",2019,2019-09-07,301,"GOA",5512.79
"3808",2019,2019-09-09,301,"GOA",13268.81
"3809",2019,2019-09-24,301,"GOA",801.5
"3810",2019,2019-09-24,301,"GOA",927.43
"3811",2019,2019-10-12,301,"GOA",145.16
"3812",2019,2019-10-12,301,"GOA",42.35
"3813",2019,2019-10-12,301,"GOA",48.94
"3814",2019,2019-10-13,301,"GOA",429.12
"3815",2019,2019-09-12,301,"GOA",1918.01
"3816",2019,2019-06-19,301,"GOA",41.71
"3817",2019,2019-06-19,301,"GOA",35.25
"3818",2019,2019-06-19,301,"GOA",869.76
"3819",2019,2019-06-20,301,"GOA",141.62
"3820",2019,2019-06-02,301,"GOA",609.87
"3821",2019,2019-06-08,301,"GOA",2005.5
"3822",2019,2019-06-09,301,"GOA",1341.62
"3823",2019,2019-06-09,301,"GOA",6614.08
"3824",2019,2019-06-09,301,"GOA",5036.68
"3825",2019,2019-06-10,301,"GOA",6039.82
"3826",2019,2019-06-10,301,"GOA",4165.74
"3827",2019,2019-06-02,301,"GOA",283.19
"3828",2019,2019-06-03,301,"GOA",1219.31
"3829",2019,2019-06-03,301,"GOA",442.61
"3830",2019,2019-06-04,301,"GOA",178.31
"3831",2019,2019-06-05,301,"GOA",491.51
"3832",2019,2019-06-05,301,"GOA",93.12
"3833",2019,2019-06-06,301,"GOA",2204.52
"3834",2019,2019-06-06,301,"GOA",1007.48
"3835",2019,2019-06-07,301,"GOA",4968.5
"3836",2019,2019-06-07,301,"GOA",2174.89
"3837",2019,2019-06-08,301,"GOA",787.9
"3838",2019,2019-06-14,301,"GOA",3119.25
"3839",2019,2019-06-14,301,"GOA",4820.81
"3840",2019,2019-06-15,301,"GOA",2751.54
"3841",2019,2019-06-16,301,"GOA",3363.42
"3842",2019,2019-06-16,301,"GOA",9651.95
"3843",2019,2019-06-16,301,"GOA",1857.03
"3844",2019,2019-06-17,301,"GOA",1295.94
"3845",2019,2019-06-18,301,"GOA",1270.15
"3846",2019,2019-06-18,301,"GOA",5595.3
"3847",2019,2019-06-19,301,"GOA",2620.98
"3848",2019,2019-06-19,301,"GOA",8757.91
"3849",2019,2019-06-20,301,"GOA",2502.96
"3850",2019,2019-09-10,301,"GOA",101.25
"3851",2019,2019-09-10,301,"GOA",1438.55
"3852",2019,2019-09-10,301,"GOA",52.89
"3853",2019,2019-09-11,301,"GOA",6.82
"3854",2019,2019-09-11,301,"GOA",897.35
"3855",2019,2019-06-21,301,"GOA",5045.43
"3856",2019,2019-06-21,301,"GOA",782.22
"3857",2019,2019-06-22,301,"GOA",5932.69
"3858",2019,2019-06-23,301,"GOA",5417.77
"3859",2019,2019-06-23,301,"GOA",4422.22
"3860",2019,2019-11-04,301,"GOA",30733.01
"3861",2019,2019-11-04,301,"GOA",55066.85
"3862",2019,2019-05-02,301,"GOA",3703.64
"3863",2019,2019-05-13,301,"GOA",3401.08
"3864",2019,2019-05-14,301,"GOA",10113.98
"3865",2019,2019-05-19,301,"GOA",3317.3
"3866",2019,2019-05-19,301,"GOA",3882.78
"3867",2019,2019-05-20,301,"GOA",12915.63
"3868",2019,2019-05-20,301,"GOA",8096.29
"3869",2019,2019-05-20,301,"GOA",7490.96
"3870",2019,2019-05-21,301,"GOA",9752.97
"3871",2019,2019-05-22,301,"GOA",4839.08
"3872",2019,2019-05-23,301,"GOA",7333.11
"3873",2019,2019-05-23,301,"GOA",7547.49
"3874",2019,2019-05-23,301,"GOA",7075.95
"3875",2019,2019-05-23,301,"GOA",10390.36
"3876",2019,2019-05-24,301,"GOA",168.34
"3877",2019,2019-05-25,301,"GOA",22.22
"3878",2019,2019-05-25,301,"GOA",96.46
"3879",2019,2019-05-25,301,"GOA",321.27
"3880",2019,2019-05-26,301,"GOA",708.67
"3881",2019,2019-05-26,301,"GOA",179.76
"3882",2019,2019-05-28,301,"GOA",362.98
"3883",2019,2019-05-28,301,"GOA",8836.94
"3884",2019,2019-11-11,301,"GOA",2455.61
"3885",2019,2019-11-11,301,"GOA",2602.31
"3886",2019,2019-11-12,301,"GOA",10792.47
"3887",2019,2019-11-12,301,"GOA",20213.62
"3888",2019,2019-11-12,301,"GOA",1036.27
"3889",2019,2019-11-12,301,"GOA",2907.06
"3890",2019,2019-11-12,301,"GOA",746.6
"3891",2019,2019-11-13,301,"GOA",357.67
"3892",2019,2019-11-13,301,"GOA",2695.09
"3893",2019,2019-11-13,301,"GOA",88.44
"3894",2019,2019-11-13,301,"GOA",3093.1
"3895",2019,2019-11-13,301,"GOA",1824.07
"3896",2019,2019-11-13,301,"GOA",3375.76
"3897",2019,2019-11-13,301,"GOA",7793.3
"3898",2019,2019-11-13,301,"GOA",2457.22
"3899",2019,2019-11-13,301,"GOA",136.93
"3900",2019,2019-11-14,301,"GOA",849.92
"3901",2019,2019-11-14,301,"GOA",136.95
"3902",2019,2019-05-19,301,"GOA",295.8
"3903",2019,2019-05-20,301,"GOA",304.18
"3904",2019,2019-05-20,301,"GOA",18679
"3905",2019,2019-05-21,301,"GOA",35776
"3906",2019,2019-08-24,301,"GOA",8022.82
"3907",2019,2019-08-25,301,"GOA",23784.43
"3908",2019,2019-08-25,301,"GOA",8220.5
"3909",2019,2019-08-25,301,"GOA",4129.27
"3910",2019,2019-08-25,301,"GOA",30555.13
"3911",2019,2019-05-04,301,"GOA",43933.88
"3912",2019,2019-05-06,301,"GOA",21541
"3913",2019,2019-05-06,301,"GOA",31147
"3914",2019,2019-08-23,301,"GOA",23594.4
"3915",2019,2019-08-24,301,"GOA",10843.61
"3916",2019,2019-08-24,301,"GOA",13931.56
"3917",2019,2019-08-24,301,"GOA",8037.07
"3918",2019,2019-08-24,301,"GOA",113.81
"3919",2019,2019-08-24,301,"GOA",9370.93
"3920",2019,2019-05-17,301,"GOA",32544.9
"3921",2019,2019-05-18,301,"GOA",14970
"3922",2019,2019-05-06,301,"GOA",27211
"3923",2019,2019-05-08,301,"GOA",40966
"3924",2019,2019-05-08,301,"GOA",49330
"3925",2019,2019-05-16,301,"GOA",1620.15
"3926",2019,2019-05-16,301,"GOA",23309.66
"3927",2019,2019-05-17,301,"GOA",379.9
"3928",2019,2019-05-17,301,"GOA",1932.83
"3929",2019,2019-05-17,301,"GOA",7542.87
"3930",2019,2019-05-18,301,"GOA",6907.08
"3931",2019,2019-05-18,301,"GOA",5622.96
"3932",2019,2019-05-18,301,"GOA",24127.41
"3933",2019,2019-05-19,301,"GOA",33056.73
"3934",2019,2019-05-03,301,"GOA",17011.41
"3935",2019,2019-05-03,301,"GOA",48323.31
"3936",2019,2019-05-04,301,"GOA",23254.68
"3937",2019,2019-05-04,301,"GOA",6911.95
"3938",2019,2019-05-06,301,"GOA",10426.93
"3939",2019,2019-05-06,301,"GOA",51419
"3940",2019,2019-11-01,301,"GOA",254.5
"3941",2019,2019-11-01,301,"GOA",101.87
"3942",2019,2019-11-02,301,"GOA",31920
"3943",2019,2019-11-02,301,"GOA",56900.4
"3944",2019,2019-11-02,301,"GOA",36871
"3945",2019,2019-11-04,301,"GOA",70916.58
"3946",2019,2019-11-04,301,"GOA",80768.89
"3947",2019,2019-11-04,301,"GOA",32102.22
"3948",2019,2019-11-09,301,"GOA",200.83
"3949",2019,2019-11-09,301,"GOA",101.19
"3950",2019,2019-11-09,301,"GOA",1141.09
"3951",2019,2019-10-13,301,"GOA",20673.41
"3952",2019,2019-10-16,301,"GOA",90720
"3953",2019,2019-10-19,301,"GOA",123.45
"3954",2019,2019-10-20,301,"GOA",72.65
"3955",2019,2019-10-18,301,"GOA",4635.34
"3956",2019,2019-10-19,301,"GOA",157.24
"3957",2019,2019-10-19,301,"GOA",1542.13
"3958",2019,2019-09-13,301,"GOA",1178.49
"3959",2019,2019-09-13,301,"GOA",123.28
"3960",2019,2019-10-13,301,"GOA",1157.57
"3961",2019,2019-10-13,301,"GOA",3782.49
"3962",2019,2019-10-16,301,"GOA",143.3
"3963",2019,2019-05-08,301,"GOA",44851.48
"3964",2019,2019-10-12,301,"GOA",148.82
"3965",2019,2019-02-13,301,"GOA",0.77
"3966",2019,2019-10-21,301,"GOA",2119.11
"3967",2019,2019-10-21,301,"GOA",1435.54
"3968",2019,2019-10-21,301,"GOA",17702.16
"3969",2019,2019-09-16,301,"GOA",146.88
"3970",2019,2019-09-16,301,"GOA",71.49
"3971",2019,2019-09-16,301,"GOA",130.08
"3972",2019,2019-09-17,301,"GOA",459.17
"3973",2019,2019-09-17,301,"GOA",16.31
"3974",2019,2019-09-17,301,"GOA",21.52
"3975",2019,2019-10-20,301,"GOA",202.46
"3976",2019,2019-10-26,301,"GOA",820.21
"3977",2019,2019-10-30,301,"GOA",362.07
"3978",2019,2019-10-26,301,"GOA",176.02
"3979",2019,2019-10-26,301,"GOA",44.73
"3980",2019,2019-10-28,301,"GOA",55.56
"3981",2019,2019-05-08,301,"GOA",32551
"3982",2019,2019-05-08,301,"GOA",64989
"3983",2019,2019-05-13,301,"GOA",38820.78
"3984",2019,2019-05-14,301,"GOA",12005.63
"3985",2019,2019-11-02,301,"GOA",1259.79
"3986",2019,2019-11-02,301,"GOA",13735.25
"3987",2019,2019-11-03,301,"GOA",15632.85
"3988",2019,2019-11-03,301,"GOA",19720
"3989",2019,2019-11-08,301,"GOA",15.54
"3990",2019,2019-11-09,301,"GOA",57805.51
"3991",2019,2019-11-10,301,"GOA",42254
"3992",2019,2019-11-10,301,"GOA",47202
"3993",2019,2019-10-20,301,"GOA",21.16
"3994",2019,2019-11-04,301,"GOA",3352.28
"3995",2019,2019-11-04,301,"GOA",1556.97
"3996",2019,2019-11-04,301,"GOA",503.08
"3997",2019,2019-11-05,301,"GOA",3496.17
"3998",2019,2019-11-03,301,"GOA",834.52
"3999",2019,2019-05-11,301,"GOA",2360.82
"4000",2019,2019-05-11,301,"GOA",526.44
"4001",2019,2019-05-12,301,"GOA",7425.07
"4002",2019,2019-05-12,301,"GOA",5759.3
"4003",2019,2019-05-13,301,"GOA",40753
"4004",2019,2019-05-14,301,"GOA",4243.27
"4005",2019,2019-05-15,301,"GOA",79.5
"4006",2019,2019-05-15,301,"GOA",694.18
"4007",2019,2019-05-15,301,"GOA",873.25
"4008",2019,2019-05-16,301,"GOA",52.19
"4009",2019,2019-05-16,301,"GOA",3618.99
"4010",2019,2019-05-16,301,"GOA",72.56
"4011",2019,2019-05-17,301,"GOA",3936.9
"4012",2019,2019-05-17,301,"GOA",7541.37
"4013",2019,2019-05-17,301,"GOA",5324.93
"4014",2019,2019-05-20,301,"GOA",2588.5
"4015",2019,2019-11-07,301,"GOA",2118.14
"4016",2019,2019-11-08,301,"GOA",173.66
"4017",2019,2019-11-08,301,"GOA",4672.44
"4018",2019,2019-05-02,301,"GOA",216.06
"4019",2019,2019-05-02,301,"GOA",30580
"4020",2019,2019-05-02,301,"GOA",61386
"4021",2019,2019-05-04,301,"GOA",13552
"4022",2019,2019-05-04,301,"GOA",45629
"4023",2019,2019-05-04,301,"GOA",27476
"4024",2019,2019-05-20,301,"GOA",11538.61
"4025",2019,2019-05-20,301,"GOA",4490.26
"4026",2019,2019-05-21,301,"GOA",48981
"4027",2019,2019-05-21,301,"GOA",4561.85
"4028",2019,2019-05-26,301,"GOA",9345.34
"4029",2019,2019-05-26,301,"GOA",9738.62
"4030",2019,2019-05-27,301,"GOA",2057.46
"4031",2019,2019-05-27,301,"GOA",37344
"4032",2019,2019-09-29,301,"GOA",322.76
"4033",2019,2019-09-29,301,"GOA",2420.18
"4034",2019,2019-09-29,301,"GOA",3741
"4035",2019,2019-09-29,301,"GOA",5043.81
"4036",2019,2019-09-29,301,"GOA",6160.83
"4037",2019,2019-09-30,301,"GOA",1109.87
"4038",2019,2019-09-30,301,"GOA",1792.06
"4039",2019,2019-11-06,301,"GOA",4369.8
"4040",2019,2019-11-06,301,"GOA",2830.17
"4041",2019,2019-11-06,301,"GOA",105.21
"4042",2019,2019-11-08,301,"GOA",4087.92
"4043",2019,2019-11-09,301,"GOA",3815.71
"4044",2019,2019-11-09,301,"GOA",202.09
"4045",2019,2019-11-09,301,"GOA",334.2
"4046",2019,2019-11-11,301,"GOA",288.11
"4047",2019,2019-11-11,301,"GOA",197.04
"4048",2019,2019-01-31,301,"GOA",1.93
"4049",2019,2019-02-16,301,"GOA",180.23
"4050",2019,2019-10-20,301,"GOA",842.4
"4051",2019,2019-10-20,301,"GOA",467.77
"4052",2019,2019-10-21,301,"GOA",2209.1
"4053",2019,2019-10-21,301,"GOA",1045.98
"4054",2019,2019-10-21,301,"GOA",3101.63
"4055",2019,2019-10-24,301,"GOA",81.71
"4056",2019,2019-10-25,301,"GOA",415.57
"4057",2019,2019-10-25,301,"GOA",209.88
"4058",2019,2019-10-09,301,"GOA",2597.81
"4059",2019,2019-10-09,301,"GOA",2296.76
"4060",2019,2019-10-10,301,"GOA",138.97
"4061",2019,2019-10-10,301,"GOA",651.2
"4062",2019,2019-10-10,301,"GOA",761.78
"4063",2019,2019-10-12,301,"GOA",189.26
"4064",2019,2019-10-12,301,"GOA",418.86
"4065",2019,2019-10-12,301,"GOA",289.74
"4066",2019,2019-05-03,301,"GOA",31451.29
"4067",2019,2019-05-03,301,"GOA",31750
"4068",2019,2019-05-03,301,"GOA",22415.77
"4069",2019,2019-05-08,301,"GOA",58970
"4070",2019,2019-10-25,301,"GOA",385.06
"4071",2019,2019-10-25,301,"GOA",4208.05
"4072",2019,2019-10-20,301,"GOA",45360
"4073",2019,2019-03-24,301,"GOA",43.91
"4074",2019,2019-03-24,301,"GOA",699.65
"4075",2019,2019-03-24,301,"GOA",137.67
"4076",2019,2019-03-25,301,"GOA",199.06
"4077",2019,2019-08-28,301,"GOA",40.16
"4078",2019,2019-08-28,301,"GOA",209.1
"4079",2019,2019-08-28,301,"GOA",81.39
"4080",2019,2019-11-16,301,"GOA",15.11
"4081",2019,2019-08-29,301,"GOA",38.35
"4082",2019,2019-08-29,301,"GOA",122.07
"4083",2019,2019-08-31,301,"GOA",118.49
"4084",2019,2019-08-31,301,"GOA",120.53
"4085",2019,2019-09-01,301,"GOA",5766.2
"4086",2019,2019-09-01,301,"GOA",12025
"4087",2019,2019-09-01,301,"GOA",13840.2
"4088",2019,2019-09-01,301,"GOA",19013.12
"4089",2019,2019-09-01,301,"GOA",23973.54
"4090",2019,2019-09-02,301,"GOA",278.47
"4091",2019,2019-09-02,301,"GOA",8319.94
"4092",2019,2019-10-01,301,"GOA",1270.72
"4093",2019,2019-10-01,301,"GOA",10780.11
"4094",2019,2019-10-01,301,"GOA",2392.51
"4095",2019,2019-09-16,301,"GOA",13780.91
"4096",2019,2019-09-16,301,"GOA",114.94
"4097",2019,2019-09-17,301,"GOA",21678.01
"4098",2019,2019-09-17,301,"GOA",28282.02
"4099",2019,2019-09-17,301,"GOA",143.69
"4100",2019,2019-09-17,301,"GOA",6460.06
"4101",2019,2019-09-18,301,"GOA",1514.14
"4102",2019,2019-09-18,301,"GOA",2583.04
"4103",2019,2019-09-18,301,"GOA",4856.19
"4104",2019,2019-09-18,301,"GOA",14455.22
"4105",2019,2019-09-18,301,"GOA",2295.59
"4106",2019,2019-09-19,301,"GOA",826.68
"4107",2019,2019-09-19,301,"GOA",682.42
"4108",2019,2019-04-14,301,"GOA",7.76
"4109",2019,2019-10-02,301,"GOA",120.73
"4110",2019,2019-10-02,301,"GOA",2684.27
"4111",2019,2019-09-19,301,"GOA",7957.03
"4112",2019,2019-09-19,301,"GOA",4023.06
"4113",2019,2019-09-19,301,"GOA",318.3
"4114",2019,2019-09-19,301,"GOA",1140.24
"4115",2019,2019-09-22,301,"GOA",16418.62
"4116",2019,2019-09-22,301,"GOA",21962.92
"4117",2019,2019-09-22,301,"GOA",31035.71
"4118",2019,2019-09-23,301,"GOA",162.13
"4119",2019,2019-09-27,301,"GOA",11673.1
"4120",2019,2019-09-27,301,"GOA",22584.9
"4121",2019,2019-09-27,301,"GOA",341.18
"4122",2019,2019-09-28,301,"GOA",2079.46
"4123",2019,2019-09-28,301,"GOA",53.59
"4124",2019,2019-09-28,301,"GOA",175.54
"4125",2019,2019-09-28,301,"GOA",1114.79
"4126",2019,2019-09-14,301,"GOA",682.19
"4127",2019,2019-09-17,301,"GOA",1.6
"4128",2019,2019-10-08,301,"GOA",510.25
"4129",2019,2019-10-08,301,"GOA",994.29
"4130",2019,2019-09-19,301,"GOA",1694.53
"4131",2019,2019-09-20,301,"GOA",199.25
"4132",2019,2019-09-20,301,"GOA",5715.23
"4133",2019,2019-09-20,301,"GOA",3772.58
"4134",2019,2019-09-20,301,"GOA",4712.75
"4135",2019,2019-09-20,301,"GOA",2413.94
"4136",2019,2019-09-20,301,"GOA",5145.09
"4137",2019,2019-09-21,301,"GOA",6220.88
"4138",2019,2019-09-21,301,"GOA",6604.67
"4139",2019,2019-09-21,301,"GOA",16763.21
"4140",2019,2019-09-21,301,"GOA",1457.54
"4141",2019,2019-09-21,301,"GOA",2691.11
"4142",2019,2019-10-28,301,"GOA",56.51
"4143",2019,2019-10-28,301,"GOA",37.48
"4144",2019,2019-08-30,301,"GOA",70.25
"4145",2019,2019-08-30,301,"GOA",288.79
"4146",2019,2019-08-30,301,"GOA",30.86
"4147",2019,2019-08-31,301,"GOA",70.8
"4148",2019,2019-08-31,301,"GOA",38.58
"4149",2019,2019-11-25,301,"GOA",58.69
"4150",2019,2019-11-25,301,"GOA",31.46
"4151",2019,2019-09-02,301,"GOA",27230.07
"4152",2019,2019-09-02,301,"GOA",23715.04
"4153",2019,2019-09-02,301,"GOA",2734.18
"4154",2019,2019-09-02,301,"GOA",9179.19
"4155",2019,2019-09-28,301,"GOA",1109.17
"4156",2019,2019-09-28,301,"GOA",1132.23
