record_type,join_key,species_key,sex_key,t_table,cruise,permit,haul_seq,haul_join,vessel,haul_date,haul,sex,species,species_name,sample_type,sample_number,sample_size,sample_weight,extrapolated_weight,extrapolated_number,percent_retained,year,date_of_entry,akfin_load_date,akr_species_code,gear_modifier_description,akfin_vdate,fmp_subarea,gear_type
HAUL,j22833002123000002608,301,U,ATL,22833,2123,2608,22833002123000002608,A118,2018-08-09T00:00:00Z,549,NA,301,PACIFIC OCEAN PERCH,B,255,608,158.6,34119.57,54939,100,2018,2018-08-09T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WY,2
HAUL,j22929004037000000444,301,U,ATL,22929,4037,444,22929004037000000444,60056,2018-10-15T00:00:00Z,220,NA,301,PACIFIC OCEAN PERCH,B,7,180,7.5,1001.74,935,100,2018,2018-10-15T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22652004131000000608,301,U,ATL,22652,4131,608,22652004131000000608,A346,2018-05-23T00:00:00Z,86,NA,301,PACIFIC OCEAN PERCH,B,2,74,1.15,315.41,549,100,2018,2018-05-23T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22660000405000000376,301,U,ATL,22660,405,376,22660000405000000376,A234,2018-05-17T00:00:00Z,108,NA,301,PACIFIC OCEAN PERCH,B,317,279,278.8,28288,32164,100,2018,2018-05-17T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22693001571000000136,301,U,ATL,22693,1571,136,22693001571000000136,A202,2018-06-14T00:00:00Z,200,NA,301,PACIFIC OCEAN PERCH,B,493,308,298.1,19226.29,31797,100,2018,2018-06-14T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22693002781000000524,301,U,ATL,22693,2781,524,22693002781000000524,A026,2018-05-28T00:00:00Z,97,NA,301,PACIFIC OCEAN PERCH,B,353,268,267.5,10975,14483,100,2018,2018-05-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22886001193000000424,301,U,ATL,22886,1193,424,22886001193000000424,A638,2018-09-02T00:00:00Z,120,NA,301,PACIFIC OCEAN PERCH,B,1,240,1.39,826.17,594,100,2018,2018-09-02T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,2
HAUL,j22635002123000002234,301,U,ATL,22635,2123,2234,22635002123000002234,A118,2018-06-08T00:00:00Z,364,NA,301,PACIFIC OCEAN PERCH,B,22,150,15.96,222.21,306,0,2018,2018-06-08T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22635002123000002286,301,U,ATL,22635,2123,2286,22635002123000002286,A118,2018-06-14T00:00:00Z,390,NA,301,PACIFIC OCEAN PERCH,B,13,160,9.41,305,421,99,2018,2018-06-14T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22645006182000000888,301,U,ATL,22645,6182,888,22645006182000000888,A648,2018-05-28T00:00:00Z,154,NA,301,PACIFIC OCEAN PERCH,B,503,336,329.68,38329.05,58479,100,2018,2018-05-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22644001868000000210,301,U,ATL,22644,1868,210,22644001868000000210,A070,2018-05-06T00:00:00Z,58,NA,301,PACIFIC OCEAN PERCH,B,3,69,2.4,351.91,440,100,2018,2018-05-06T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22833002123000002570,301,U,ATL,22833,2123,2570,22833002123000002570,A118,2018-08-03T00:00:00Z,530,NA,301,PACIFIC OCEAN PERCH,B,103,309,63.44,10636.45,17152,99,2018,2018-08-03T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WY,1
HAUL,j22971032645000000258,301,U,ATL,22971,32645,258,22971032645000000258,A712,2018-10-09T00:00:00Z,1,NA,301,PACIFIC OCEAN PERCH,B,1,271,1.2,155.37,129,100,2018,2018-10-09T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j23089001234000000214,301,U,ATL,23089,1234,214,23089001234000000214,A493,2018-10-23T00:00:00Z,1,NA,301,PACIFIC OCEAN PERCH,B,12,97,10,372.54,447,100,2018,2018-10-23T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000976,301,U,ATL,22794,4093,976,22794004093000000976,A264,2018-07-21T00:00:00Z,474,NA,301,PACIFIC OCEAN PERCH,B,205,228,60.16,6151.53,20962,5,2018,2018-07-21T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22554002123000001850,301,U,ATL,22554,2123,1850,22554002123000001850,A118,2018-04-03T00:00:00Z,172,NA,301,PACIFIC OCEAN PERCH,B,3,393,1.76,71.59,122,100,2018,2018-04-03T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22554002123000001880,301,U,ATL,22554,2123,1880,22554002123000001880,A118,2018-04-07T00:00:00Z,187,NA,301,PACIFIC OCEAN PERCH,B,1,379,0.87,35.84,41,100,2018,2018-04-07T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22652004131000000638,301,U,ATL,22652,4131,638,22652004131000000638,A346,2018-05-31T00:00:00Z,101,NA,301,PACIFIC OCEAN PERCH,B,4,75,1.76,285.9,650,100,2018,2018-05-31T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22658002142000000130,301,U,ATL,22658,2142,130,22658002142000000130,A158,2018-05-22T00:00:00Z,58,NA,301,PACIFIC OCEAN PERCH,B,14,106,10,528.92,740,100,2018,2018-05-22T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22693001571000000116,301,U,ATL,22693,1571,116,22693001571000000116,A202,2018-06-09T00:00:00Z,190,NA,301,PACIFIC OCEAN PERCH,B,19,322,12.1,542.19,851,100,2018,2018-06-09T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22635002123000002388,301,U,ATL,22635,2123,2388,22635002123000002388,A118,2018-07-02T00:00:00Z,441,NA,301,PACIFIC OCEAN PERCH,B,397,245,243.2,16012.44,26139,99,2018,2018-07-02T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WY,2
HAUL,j22710004037000000208,301,U,ATL,22710,4037,208,22710004037000000208,60056,2018-06-13T00:00:00Z,158,NA,301,PACIFIC OCEAN PERCH,B,59,139,39.32,989.63,1485,100,2018,2018-06-13T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22635002123000002370,301,U,ATL,22635,2123,2370,22635002123000002370,A118,2018-06-26T00:00:00Z,432,NA,301,PACIFIC OCEAN PERCH,B,1,176,0.67,18.84,28,99,2018,2018-06-26T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22635002123000002392,301,U,ATL,22635,2123,2392,22635002123000002392,A118,2018-07-03T00:00:00Z,443,NA,301,PACIFIC OCEAN PERCH,B,134,343,81.84,10728.53,17617,99,2018,2018-07-03T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WY,2
HAUL,j22833002123000002450,301,U,ATL,22833,2123,2450,22833002123000002450,A118,2018-07-12T00:00:00Z,472,NA,301,PACIFIC OCEAN PERCH,B,124,306,77.44,10006.48,16099,99,2018,2018-07-12T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WY,2
HAUL,j22965032645000000542,301,U,ATL,22965,32645,542,22965032645000000542,A712,2018-10-18T00:00:00Z,126,NA,301,PACIFIC OCEAN PERCH,B,2,207,2.3,540.96,470,100,2018,2018-10-18T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22833002123000002606,301,U,ATL,22833,2123,2606,22833002123000002606,A118,2018-08-08T00:00:00Z,548,NA,301,PACIFIC OCEAN PERCH,B,191,435,131.64,14965.44,21704,100,2018,2018-08-08T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WY,2
HAUL,j22554002123000001922,301,U,ATL,22554,2123,1922,22554002123000001922,A118,2018-04-16T00:00:00Z,208,NA,301,PACIFIC OCEAN PERCH,B,5,314,3.68,136.29,185,100,2018,2018-04-16T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22652004131000000646,301,U,ATL,22652,4131,646,22652004131000000646,A346,2018-06-01T00:00:00Z,105,NA,301,PACIFIC OCEAN PERCH,B,3,107,1.08,193.23,537,100,2018,2018-06-01T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22653007079000000252,301,U,ATL,22653,7079,252,22653007079000000252,A713,2018-05-17T00:00:00Z,81,NA,301,PACIFIC OCEAN PERCH,B,225,206,161.3,10641.27,14844,100,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22693001571000000114,301,U,ATL,22693,1571,114,22693001571000000114,A202,2018-06-09T00:00:00Z,189,NA,301,PACIFIC OCEAN PERCH,B,60,347,37.7,3988.26,6347,100,2018,2018-06-09T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22693001571000000122,301,U,ATL,22693,1571,122,22693001571000000122,A202,2018-06-13T00:00:00Z,193,NA,301,PACIFIC OCEAN PERCH,B,3,354,1.8,15.21,25,100,2018,2018-06-13T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22619001571000000006,301,U,ATL,22619,1571,6,22619001571000000006,A202,2018-05-02T00:00:00Z,121,NA,301,PACIFIC OCEAN PERCH,B,155,154,103.9,10716.25,15987,100,2018,2018-05-02T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22652004131000000660,301,U,ATL,22652,4131,660,22652004131000000660,A346,2018-06-05T00:00:00Z,112,NA,301,PACIFIC OCEAN PERCH,B,94,60,59.2,4952.54,7864,100,2018,2018-06-05T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22957001191000000272,301,U,ATL,22957,1191,272,22957001191000000272,A476,2018-09-12T00:00:00Z,131,NA,301,PACIFIC OCEAN PERCH,B,30,258,15.6,905.16,1741,100,2018,2018-09-12T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22884005043000000250,301,U,ATL,22884,5043,250,22884005043000000250,64308,2018-08-16T00:00:00Z,4,NA,301,PACIFIC OCEAN PERCH,L,2,282,3.4,10.24,6,100,2018,2021-12-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,8
HAUL,j22920003367000003268,301,U,ATL,22920,3367,3268,22920003367000003268,A035,2018-08-12T00:00:00Z,618,NA,301,PACIFIC OCEAN PERCH,B,57,236,36.33,2265.7,3555,99,2018,2018-08-12T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22649001043000000096,301,U,ATL,22649,1043,96,22649001043000000096,A131,2018-05-14T00:00:00Z,82,NA,301,PACIFIC OCEAN PERCH,B,236,152,145.6,23078.17,37407,100,2018,2018-05-14T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000724,301,U,ATL,22794,4093,724,22794004093000000724,A264,2018-06-20T00:00:00Z,349,NA,301,PACIFIC OCEAN PERCH,B,373,334,249.16,26101.98,39075,100,2018,2018-06-20T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22946002800000003980,301,U,ATL,22946,2800,3980,22946002800000003980,A066,2018-08-24T00:00:00Z,787,NA,301,PACIFIC OCEAN PERCH,B,102,256,42.09,1112.08,2695,100,2018,2018-08-24T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22659001879000003676,301,U,ATL,22659,1879,3676,22659001879000003676,A032,2018-07-05T00:00:00Z,498,NA,301,PACIFIC OCEAN PERCH,B,68,109,42.68,3118.06,4968,100,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22797003819000001072,301,U,ATL,22797,3819,1072,22797003819000001072,A117,2018-08-19T00:00:00Z,527,NA,301,PACIFIC OCEAN PERCH,B,532,357,335.44,26255.58,41641,100,2018,2018-08-19T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22810003819000000880,301,U,ATL,22810,3819,880,22810003819000000880,A117,2018-07-16T00:00:00Z,432,NA,301,PACIFIC OCEAN PERCH,B,92,152,63.77,1916.57,2765,100,2018,2018-07-16T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22810003819000000936,301,U,ATL,22810,3819,936,22810003819000000936,A117,2018-07-24T00:00:00Z,460,NA,301,PACIFIC OCEAN PERCH,B,308,374,214.57,12188.91,17496,100,2018,2018-07-24T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22976000367000001486,301,U,ATL,22976,367,1486,22976000367000001486,A343,2018-10-12T00:00:00Z,225,NA,301,PACIFIC OCEAN PERCH,B,13,278,8.2,295.28,468,90,2018,2018-10-12T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22655001674000000092,301,U,ATL,22655,1674,92,22655001674000000092,A079,2018-05-07T00:00:00Z,79,NA,301,PACIFIC OCEAN PERCH,B,345,264,263.92,36609,47856,100,2018,2018-05-07T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22656000993000000234,301,U,ATL,22656,993,234,22656000993000000234,A040,2018-05-08T00:00:00Z,74,NA,301,PACIFIC OCEAN PERCH,B,52,47,46.8,13437.72,14931,100,2018,2018-05-08T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22659001879000003624,301,U,ATL,22659,1879,3624,22659001879000003624,A032,2018-06-27T00:00:00Z,473,NA,301,PACIFIC OCEAN PERCH,B,1,517,0.98,94.28,96,100,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22810003819000000882,301,U,ATL,22810,3819,882,22810003819000000882,A117,2018-07-16T00:00:00Z,433,NA,301,PACIFIC OCEAN PERCH,B,172,143,118.19,5775.03,8404,100,2018,2018-07-16T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22713002800000003508,301,U,ATL,22713,2800,3508,22713002800000003508,A066,2018-07-01T00:00:00Z,552,NA,301,PACIFIC OCEAN PERCH,B,30,131,23.62,2514.17,3228,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000930,301,U,ATL,22794,4093,930,22794004093000000930,A264,2018-07-15T00:00:00Z,451,NA,301,PACIFIC OCEAN PERCH,B,330,237,224.74,23281.52,34186,100,2018,2018-07-15T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22620000367000001156,301,U,ATL,22620,367,1156,22620000367000001156,A343,2018-04-17T00:00:00Z,60,NA,301,PACIFIC OCEAN PERCH,B,168,281,92.84,6233.74,11280,0,2018,2023-02-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22824001879000003818,301,U,ATL,22824,1879,3818,22824001879000003818,A032,2018-07-22T00:00:00Z,569,NA,301,PACIFIC OCEAN PERCH,B,20,148,6.88,151.5,442,100,2018,2018-07-22T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22824001879000003820,301,U,ATL,22824,1879,3820,22824001879000003820,A032,2018-07-22T00:00:00Z,570,NA,301,PACIFIC OCEAN PERCH,B,385,316,232.45,13859.65,22955,100,2018,2018-07-22T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22858000993000000652,301,U,ATL,22858,993,652,22858000993000000652,A040,2018-09-03T00:00:00Z,171,NA,301,PACIFIC OCEAN PERCH,B,13,348,16.1,840.42,679,10,2018,2018-09-03T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22620000367000001232,301,U,ATL,22620,367,1232,22620000367000001232,A343,2018-05-17T00:00:00Z,98,NA,301,PACIFIC OCEAN PERCH,B,48,275,28.04,1304.44,2233,0,2018,2023-02-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22620000367000001340,301,U,ATL,22620,367,1340,22620000367000001340,A343,2018-06-11T00:00:00Z,152,NA,301,PACIFIC OCEAN PERCH,B,276,280,187.54,7723.02,11366,0,2018,2023-02-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22644002791000000020,301,U,ATL,22644,2791,20,22644002791000000020,A125,2018-05-14T00:00:00Z,96,NA,301,PACIFIC OCEAN PERCH,B,174,132,132.4,30679,40318,100,2018,2018-05-14T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22708003367000003234,301,U,ATL,22708,3367,3234,22708003367000003234,A035,2018-08-04T00:00:00Z,601,NA,301,PACIFIC OCEAN PERCH,B,61,141,18.78,1477.71,4800,99,2018,2018-08-04T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22711000825000000364,301,U,ATL,22711,825,364,22711000825000000364,A086,2018-06-03T00:00:00Z,81,NA,301,PACIFIC OCEAN PERCH,B,306,215,215,32830.46,46726,100,2018,2018-06-03T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22818003369000001150,301,U,ATL,22818,3369,1150,22818003369000001150,A047,2018-07-08T00:00:00Z,570,NA,301,PACIFIC OCEAN PERCH,B,1093,778,718.96,44692.66,67944,99,2018,2018-07-08T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WY,1
HAUL,j22818003369000001212,301,U,ATL,22818,3369,1212,22818003369000001212,A047,2018-07-20T00:00:00Z,599,NA,301,PACIFIC OCEAN PERCH,B,69,240,54.12,3256.93,4152,99,2018,2018-07-20T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WY,1
HAUL,j22493006222000000122,301,U,ATL,22493,6222,122,22493006222000000122,A661,2018-04-06T00:00:00Z,13,NA,301,PACIFIC OCEAN PERCH,B,3,248,2.64,117.02,133,0,2018,2018-04-06T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22708003367000003172,301,U,ATL,22708,3367,3172,22708003367000003172,A035,2018-07-28T00:00:00Z,570,NA,301,PACIFIC OCEAN PERCH,B,103,127,24.32,1474.13,6243,99,2018,2018-07-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j23039001674000000122,301,U,ATL,23039,1674,122,23039001674000000122,A079,2018-09-19T00:00:00Z,128,NA,301,PACIFIC OCEAN PERCH,B,411,302,288.71,11779.09,16768,100,2018,2018-09-19T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j23070005137000000352,301,U,ATL,23070,5137,352,23070005137000000352,A439,2018-11-03T00:00:00Z,168,NA,301,PACIFIC OCEAN PERCH,B,302,209,206.8,55061.98,80410,100,2018,2018-11-03T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22659001879000003650,301,U,ATL,22659,1879,3650,22659001879000003650,A032,2018-06-30T00:00:00Z,486,NA,301,PACIFIC OCEAN PERCH,B,2,337,1.7,118.84,140,100,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003674,301,U,ATL,22713,2800,3674,22713002800000003674,A066,2018-07-19T00:00:00Z,634,NA,301,PACIFIC OCEAN PERCH,B,27,202,17.08,1231.37,1947,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000740,301,U,ATL,22794,4093,740,22794004093000000740,A264,2018-06-22T00:00:00Z,356,NA,301,PACIFIC OCEAN PERCH,B,199,150,125.12,12153.02,19329,100,2018,2018-06-22T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000760,301,U,ATL,22794,4093,760,22794004093000000760,A264,2018-06-26T00:00:00Z,366,NA,301,PACIFIC OCEAN PERCH,B,399,330,286.17,29668.86,41367,100,2018,2018-06-26T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000806,301,U,ATL,22794,4093,806,22794004093000000806,A264,2018-06-30T00:00:00Z,389,NA,301,PACIFIC OCEAN PERCH,B,219,145,135.02,8526.75,13830,100,2018,2018-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000922,301,U,ATL,22794,4093,922,22794004093000000922,A264,2018-07-14T00:00:00Z,447,NA,301,PACIFIC OCEAN PERCH,B,524,354,337.06,35310.73,54895,100,2018,2018-07-14T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22620000367000001270,301,U,ATL,22620,367,1270,22620000367000001270,A343,2018-05-27T00:00:00Z,117,NA,301,PACIFIC OCEAN PERCH,B,157,264,109.8,5509.56,7878,0,2018,2023-02-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22956003367000003464,301,U,ATL,22956,3367,3464,22956003367000003464,A035,2018-09-08T00:00:00Z,717,NA,301,PACIFIC OCEAN PERCH,B,159,198,99.48,2644.46,4227,99,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22956003367000003470,301,U,ATL,22956,3367,3470,22956003367000003470,A035,2018-09-08T00:00:00Z,719,NA,301,PACIFIC OCEAN PERCH,B,91,222,21.6,1445.03,6088,99,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22794004093000000974,301,U,ATL,22794,4093,974,22794004093000000974,A264,2018-07-21T00:00:00Z,473,NA,301,PACIFIC OCEAN PERCH,B,179,232,51.98,4590.15,15807,5,2018,2018-07-21T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22818003369000001156,301,U,ATL,22818,3369,1156,22818003369000001156,A047,2018-07-09T00:00:00Z,573,NA,301,PACIFIC OCEAN PERCH,B,939,648,628.34,49551.48,74050,99,2018,2018-07-09T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WY,1
HAUL,j22659001879000003758,301,U,ATL,22659,1879,3758,22659001879000003758,A032,2018-07-15T00:00:00Z,539,NA,301,PACIFIC OCEAN PERCH,B,230,429,139.72,31716.07,52017,100,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22708003367000003242,301,U,ATL,22708,3367,3242,22708003367000003242,A035,2018-08-05T00:00:00Z,605,NA,301,PACIFIC OCEAN PERCH,B,191,398,120.93,5700.16,9003,99,2018,2018-08-05T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22810003819000000814,301,U,ATL,22810,3819,814,22810003819000000814,A117,2018-07-09T00:00:00Z,400,NA,301,PACIFIC OCEAN PERCH,B,1107,618,615.02,52333.06,94196,100,2018,2018-07-09T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22946002800000004042,301,U,ATL,22946,2800,4042,22946002800000004042,A066,2018-08-30T00:00:00Z,818,NA,301,PACIFIC OCEAN PERCH,B,46,221,17.82,1438.18,3712,100,2018,2018-08-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22829002791000000636,301,U,ATL,22829,2791,636,22829002791000000636,A125,2018-08-28T00:00:00Z,147,NA,301,PACIFIC OCEAN PERCH,B,11,432,9.2,647.94,775,100,2018,2018-08-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22620000367000001146,301,U,ATL,22620,367,1146,22620000367000001146,A343,2018-04-16T00:00:00Z,55,NA,301,PACIFIC OCEAN PERCH,B,43,315,30.05,1182.37,1692,0,2018,2023-02-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22659001879000003580,301,U,ATL,22659,1879,3580,22659001879000003580,A032,2018-06-23T00:00:00Z,451,NA,301,PACIFIC OCEAN PERCH,B,5,156,2.76,403.48,731,100,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22659001879000003660,301,U,ATL,22659,1879,3660,22659001879000003660,A032,2018-07-03T00:00:00Z,491,NA,301,PACIFIC OCEAN PERCH,B,111,257,73.78,3970.63,5974,100,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003448,301,U,ATL,22713,2800,3448,22713002800000003448,A066,2018-06-23T00:00:00Z,522,NA,301,PACIFIC OCEAN PERCH,B,79,204,40.2,2965.8,5828,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003456,301,U,ATL,22713,2800,3456,22713002800000003456,A066,2018-06-24T00:00:00Z,526,NA,301,PACIFIC OCEAN PERCH,B,20,427,14.31,1533.21,2143,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003802,301,U,ATL,22713,2800,3802,22713002800000003802,A066,2018-08-02T00:00:00Z,698,NA,301,PACIFIC OCEAN PERCH,B,27,372,14.98,772.21,1392,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
