record_type,join_key,species_key,sex_key,t_table,cruise,permit,vessel,gear,nmfs_area,latdd_start,londd_start,latdd_end,londd_end,length_seq,performance,fishing_depth_fathoms,bottom_depth_fathoms,length,weight,species,sex,haul_offload_date,haul_offload,specimen_number,age,maturity_code,maturity_description,specimen_type,specimen_type_description,haul_join,port_join,year,viability,injury,special_project_code,sample_system,akfin_load_date,gear_description,gear_performance_description,akr_gear,fmp_gear,fmp_area,fmp_subarea,species_name,akr_species_code,deployment_trip_pk,deployment_trip_start_date,deployment_trip_end_date,sampling_strata,sampling_strata_name,sampling_strata_deployment_category,sampling_strata_selection_rate,monitoring_status,landing_report_id,akfin_vdate,gear_type,haul_seq
HAUL,22818003369e9,301,F,ATL_HAUL,22818,3369,A047,1,640,59.115,-141.57833,59.205,-141.76667,16371,1,117,165,36,0.62,301,F,2018-07-15T00:00:00Z,585,58501,NA,NA,NA,3,Length-Weight Sample,22818003369e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,WY,PACIFIC OCEAN PERCH,141,912780,2018-07-15T00:00:00Z,2018-07-21T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,1180
HAUL,22818003369e9,301,F,ATL_HAUL,22818,3369,A047,1,640,59.115,-141.57833,59.205,-141.76667,16371,1,117,165,36,NA,301,F,2018-07-15T00:00:00Z,585,58501,17,NA,NA,1,Otoliths,22818003369e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,WY,PACIFIC OCEAN PERCH,141,912780,2018-07-15T00:00:00Z,2018-07-21T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,1180
HAUL,22818003369e9,301,F,ATL_HAUL,22818,3369,A047,1,640,59.115,-141.57833,59.205,-141.76667,16374,1,117,165,40,0.86,301,F,2018-07-15T00:00:00Z,585,58503,NA,NA,NA,3,Length-Weight Sample,22818003369e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,WY,PACIFIC OCEAN PERCH,141,912780,2018-07-15T00:00:00Z,2018-07-21T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,1180
HAUL,22818003369e9,301,F,ATL_HAUL,22818,3369,A047,1,640,59.115,-141.57833,59.205,-141.76667,16374,1,117,165,40,NA,301,F,2018-07-15T00:00:00Z,585,58503,NA,NA,NA,1,Otoliths,22818003369e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,WY,PACIFIC OCEAN PERCH,141,912780,2018-07-15T00:00:00Z,2018-07-21T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,1180
HAUL,22652003402e9,301,M,ATL_HAUL,22652,3402,A322,1,630,57.79611,-150.22111,57.78611,-150.21306,2235,1,72,72,34,0.5,301,M,2018-06-18T00:00:00Z,124,6,NA,NA,NA,3,Length-Weight Sample,22652003402e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,730951,2018-06-17T00:00:00Z,2018-06-19T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,328
HAUL,22652003402e9,301,M,ATL_HAUL,22652,3402,A322,1,630,57.79611,-150.22111,57.78611,-150.21306,2235,1,72,72,34,NA,301,M,2018-06-18T00:00:00Z,124,6,NA,NA,NA,1,Otoliths,22652003402e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,730951,2018-06-17T00:00:00Z,2018-06-19T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,328
HAUL,22652003402e9,301,F,ATL_HAUL,22652,3402,A322,1,630,57.79611,-150.22111,57.78611,-150.21306,2240,1,72,72,35,0.55,301,F,2018-06-18T00:00:00Z,124,7,NA,NA,NA,3,Length-Weight Sample,22652003402e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,730951,2018-06-17T00:00:00Z,2018-06-19T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,328
HAUL,22652003402e9,301,F,ATL_HAUL,22652,3402,A322,1,630,57.79611,-150.22111,57.78611,-150.21306,2240,1,72,72,35,NA,301,F,2018-06-18T00:00:00Z,124,7,NA,NA,NA,1,Otoliths,22652003402e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,730951,2018-06-17T00:00:00Z,2018-06-19T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,328
HAUL,22652003402e9,301,F,ATL_HAUL,22652,3402,A322,1,630,57.79611,-150.22111,57.78611,-150.21306,2242,1,72,72,37,0.7,301,F,2018-06-18T00:00:00Z,124,5,NA,NA,NA,3,Length-Weight Sample,22652003402e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,730951,2018-06-17T00:00:00Z,2018-06-19T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,328
HAUL,22652003402e9,301,F,ATL_HAUL,22652,3402,A322,1,630,57.79611,-150.22111,57.78611,-150.21306,2242,1,72,72,37,NA,301,F,2018-06-18T00:00:00Z,124,5,NA,NA,NA,1,Otoliths,22652003402e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,730951,2018-06-17T00:00:00Z,2018-06-19T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,328
HAUL,22713002800000004e3,301,F,ATL_HAUL,22713,2800,A066,1,620,55.38,-156.68667,55.43,-156.65,35696,1,58,58,36,0.55,301,F,2018-07-02T00:00:00Z,558,154,NA,NA,NA,3,Length-Weight Sample,22713002800000004e3,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,1105599,2018-06-30T00:00:00Z,2018-07-07T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,3520
HAUL,22713002800000004e3,301,F,ATL_HAUL,22713,2800,A066,1,620,55.38,-156.68667,55.43,-156.65,35696,1,58,58,36,NA,301,F,2018-07-02T00:00:00Z,558,154,9,NA,NA,1,Otoliths,22713002800000004e3,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,1105599,2018-06-30T00:00:00Z,2018-07-07T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,3520
HAUL,22794004093e9,301,F,ATL_HAUL,22794,4093,A264,1,620,55.44333,-156.48,55.36833,-156.46,6132,1,90,90,39,NA,301,F,2018-06-17T00:00:00Z,334,33403,18,NA,NA,1,Otoliths,22794004093e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,741531,2018-06-13T00:00:00Z,2018-06-23T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,694
HAUL,22794004093e9,301,M,ATL_HAUL,22794,4093,A264,1,620,55.44333,-156.48,55.36833,-156.46,6121,1,90,90,31,0.42,301,M,2018-06-17T00:00:00Z,334,33402,NA,NA,NA,3,Length-Weight Sample,22794004093e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,741531,2018-06-13T00:00:00Z,2018-06-23T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,694
HAUL,22794004093e9,301,M,ATL_HAUL,22794,4093,A264,1,620,55.44333,-156.48,55.36833,-156.46,6121,1,90,90,31,NA,301,M,2018-06-17T00:00:00Z,334,33402,NA,NA,NA,1,Otoliths,22794004093e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,741531,2018-06-13T00:00:00Z,2018-06-23T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,694
HAUL,22794004093e9,301,M,ATL_HAUL,22794,4093,A264,1,620,55.44333,-156.48,55.36833,-156.46,6122,1,90,90,33,0.48,301,M,2018-06-17T00:00:00Z,334,33404,NA,NA,NA,3,Length-Weight Sample,22794004093e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,741531,2018-06-13T00:00:00Z,2018-06-23T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,694
HAUL,22794004093e9,301,M,ATL_HAUL,22794,4093,A264,1,620,55.44333,-156.48,55.36833,-156.46,6122,1,90,90,33,NA,301,M,2018-06-17T00:00:00Z,334,33404,NA,NA,NA,1,Otoliths,22794004093e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,741531,2018-06-13T00:00:00Z,2018-06-23T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,694
HAUL,22794004093e9,301,F,ATL_HAUL,22794,4093,A264,1,620,55.44333,-156.48,55.36833,-156.46,6132,1,90,90,39,0.68,301,F,2018-06-17T00:00:00Z,334,33403,NA,NA,NA,3,Length-Weight Sample,22794004093e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,741531,2018-06-13T00:00:00Z,2018-06-23T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,694
HAUL,22794004093e9,301,F,ATL_HAUL,22794,4093,A264,1,630,58.15167,-149.88833,58.105,-150.09833,7007,1,145,145,37,NA,301,F,2018-06-30T00:00:00Z,390,39003,NA,NA,NA,1,Otoliths,22794004093e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,741532,2018-06-26T00:00:00Z,2018-07-07T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,808
HAUL,22794004093e9,301,F,ATL_HAUL,22794,4093,A264,1,630,58.15167,-149.88833,58.105,-150.09833,7008,1,145,145,38,0.69,301,F,2018-06-30T00:00:00Z,390,39004,NA,NA,NA,3,Length-Weight Sample,22794004093e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,741532,2018-06-26T00:00:00Z,2018-07-07T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,808
HAUL,22794004093e9,301,F,ATL_HAUL,22794,4093,A264,1,630,58.15167,-149.88833,58.105,-150.09833,7008,1,145,145,38,NA,301,F,2018-06-30T00:00:00Z,390,39004,NA,NA,NA,1,Otoliths,22794004093e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,741532,2018-06-26T00:00:00Z,2018-07-07T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,808
HAUL,22794004093e9,301,F,ATL_HAUL,22794,4093,A264,1,630,58.15167,-149.88833,58.105,-150.09833,7009,1,145,145,40,0.86,301,F,2018-06-30T00:00:00Z,390,39002,NA,NA,NA,3,Length-Weight Sample,22794004093e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,741532,2018-06-26T00:00:00Z,2018-07-07T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,808
HAUL,22794004093e9,301,F,ATL_HAUL,22794,4093,A264,1,630,58.15167,-149.88833,58.105,-150.09833,7009,1,145,145,40,NA,301,F,2018-06-30T00:00:00Z,390,39002,21,NA,NA,1,Otoliths,22794004093e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,741532,2018-06-26T00:00:00Z,2018-07-07T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,808
HAUL,22794004093e9,301,F,ATL_HAUL,22794,4093,A264,1,630,58.15167,-149.88833,58.105,-150.09833,7007,1,145,145,37,0.65,301,F,2018-06-30T00:00:00Z,390,39003,NA,NA,NA,3,Length-Weight Sample,22794004093e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,741532,2018-06-26T00:00:00Z,2018-07-07T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,808
HAUL,22794004093e9,301,F,ATL_HAUL,22794,4093,A264,1,630,56.35333,-152.45667,56.35167,-152.46167,7370,1,55,55,40,0.78,301,F,2018-07-04T00:00:00Z,414,41401,NA,NA,NA,3,Length-Weight Sample,22794004093e9,NA,2018,NA,NA,NA,10,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,741532,2018-06-26T00:00:00Z,2018-07-07T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,856
HAUL,22794004093e9,301,F,ATL_HAUL,22794,4093,A264,1,630,56.35333,-152.45667,56.35167,-152.46167,7370,1,55,55,40,NA,301,F,2018-07-04T00:00:00Z,414,41401,NA,NA,NA,1,Otoliths,22794004093e9,NA,2018,NA,NA,NA,10,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,741532,2018-06-26T00:00:00Z,2018-07-07T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,856
HAUL,22810003819e9,301,M,ATL_HAUL,22810,3819,A117,1,610,52.41667,-169.65,52.51667,-169.56667,8482,1,137,137,35,0.6,301,M,2018-07-10T00:00:00Z,403,40304,NA,NA,NA,3,Length-Weight Sample,22810003819e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,WG,PACIFIC OCEAN PERCH,141,740264,2018-07-09T00:00:00Z,2018-07-21T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,820
HAUL,22810003819e9,301,M,ATL_HAUL,22810,3819,A117,1,610,52.41667,-169.65,52.51667,-169.56667,8482,1,137,137,35,NA,301,M,2018-07-10T00:00:00Z,403,40304,NA,NA,NA,1,Otoliths,22810003819e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,WG,PACIFIC OCEAN PERCH,141,740264,2018-07-09T00:00:00Z,2018-07-21T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,820
HAUL,22810003819e9,301,F,ATL_HAUL,22810,3819,A117,1,610,52.41667,-169.65,52.51667,-169.56667,8485,1,137,137,34,0.55,301,F,2018-07-10T00:00:00Z,403,40303,NA,NA,NA,3,Length-Weight Sample,22810003819e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,WG,PACIFIC OCEAN PERCH,141,740264,2018-07-09T00:00:00Z,2018-07-21T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,820
HAUL,22810003819e9,301,F,ATL_HAUL,22810,3819,A117,1,610,52.41667,-169.65,52.51667,-169.56667,8485,1,137,137,34,0.57,301,F,2018-07-10T00:00:00Z,403,40305,NA,NA,NA,3,Length-Weight Sample,22810003819e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,WG,PACIFIC OCEAN PERCH,141,740264,2018-07-09T00:00:00Z,2018-07-21T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,820
HAUL,22810003819e9,301,F,ATL_HAUL,22810,3819,A117,1,610,52.41667,-169.65,52.51667,-169.56667,8485,1,137,137,34,NA,301,F,2018-07-10T00:00:00Z,403,40303,NA,NA,NA,1,Otoliths,22810003819e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,WG,PACIFIC OCEAN PERCH,141,740264,2018-07-09T00:00:00Z,2018-07-21T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,820
HAUL,22810003819e9,301,F,ATL_HAUL,22810,3819,A117,1,610,52.41667,-169.65,52.51667,-169.56667,8485,1,137,137,34,NA,301,F,2018-07-10T00:00:00Z,403,40305,10,NA,NA,1,Otoliths,22810003819e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,WG,PACIFIC OCEAN PERCH,141,740264,2018-07-09T00:00:00Z,2018-07-21T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,820
HAUL,22652000005e9,301,F,ATL_HAUL,22652,5,A267,2,630,58.06333,-149.38417,58.0475,-149.3075,685,1,95,130,40,0.75,301,F,2018-06-14T00:00:00Z,150,15,NA,NA,NA,3,Length-Weight Sample,22652000005e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,728926,2018-06-13T00:00:00Z,2018-06-15T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,170
HAUL,22652000005e9,301,F,ATL_HAUL,22652,5,A267,2,630,58.06333,-149.38417,58.0475,-149.3075,685,1,95,130,40,0.8,301,F,2018-06-14T00:00:00Z,150,13,NA,NA,NA,3,Length-Weight Sample,22652000005e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,728926,2018-06-13T00:00:00Z,2018-06-15T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,170
HAUL,22652000005e9,301,F,ATL_HAUL,22652,5,A267,2,630,58.06333,-149.38417,58.0475,-149.3075,685,1,95,130,40,NA,301,F,2018-06-14T00:00:00Z,150,13,NA,NA,NA,1,Otoliths,22652000005e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,728926,2018-06-13T00:00:00Z,2018-06-15T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,170
HAUL,22652000005e9,301,F,ATL_HAUL,22652,5,A267,2,630,58.06333,-149.38417,58.0475,-149.3075,685,1,95,130,40,NA,301,F,2018-06-14T00:00:00Z,150,15,NA,NA,NA,1,Otoliths,22652000005e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,728926,2018-06-13T00:00:00Z,2018-06-15T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,170
HAUL,22652000005e9,301,F,ATL_HAUL,22652,5,A267,2,630,58.06333,-149.38417,58.0475,-149.3075,683,1,95,130,38,0.75,301,F,2018-06-14T00:00:00Z,150,14,NA,NA,NA,3,Length-Weight Sample,22652000005e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,728926,2018-06-13T00:00:00Z,2018-06-15T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,170
HAUL,22652000005e9,301,F,ATL_HAUL,22652,5,A267,2,630,58.06333,-149.38417,58.0475,-149.3075,683,1,95,130,38,NA,301,F,2018-06-14T00:00:00Z,150,14,18,NA,NA,1,Otoliths,22652000005e9,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,PELAGIC,NO PROBLEM,PTR,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,728926,2018-06-13T00:00:00Z,2018-06-15T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,2,170
HAUL,22713002800000004e3,301,M,ATL_HAUL,22713,2800,A066,1,620,55.05333,-158.69667,55.075,-158.69333,34353,1,93,93,34,0.54,301,M,2018-06-22T00:00:00Z,514,61,NA,NA,NA,3,Length-Weight Sample,22713002800000004e3,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,1105607,2018-06-21T00:00:00Z,2018-06-28T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,3432
HAUL,22713002800000004e3,301,M,ATL_HAUL,22713,2800,A066,1,620,55.05333,-158.69667,55.075,-158.69333,34353,1,93,93,34,NA,301,M,2018-06-22T00:00:00Z,514,61,NA,NA,NA,1,Otoliths,22713002800000004e3,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,1105607,2018-06-21T00:00:00Z,2018-06-28T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,3432
HAUL,22713002800000004e3,301,M,ATL_HAUL,22713,2800,A066,1,620,55.05333,-158.69667,55.075,-158.69333,34357,1,93,93,39,0.76,301,M,2018-06-22T00:00:00Z,514,60,NA,NA,NA,3,Length-Weight Sample,22713002800000004e3,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,1105607,2018-06-21T00:00:00Z,2018-06-28T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,3432
HAUL,22713002800000004e3,301,M,ATL_HAUL,22713,2800,A066,1,620,55.05333,-158.69667,55.075,-158.69333,34357,1,93,93,39,NA,301,M,2018-06-22T00:00:00Z,514,60,18,NA,NA,1,Otoliths,22713002800000004e3,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,1105607,2018-06-21T00:00:00Z,2018-06-28T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,3432
HAUL,22713002800000004e3,301,M,ATL_HAUL,22713,2800,A066,1,630,56.57333,-152.42667,56.575,-152.50333,38005,1,83,83,34,0.51,301,M,2018-07-31T00:00:00Z,687,618,NA,NA,NA,3,Length-Weight Sample,22713002800000004e3,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,1105608,2018-07-30T00:00:00Z,2018-08-05T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,3780
HAUL,22713002800000004e3,301,M,ATL_HAUL,22713,2800,A066,1,630,56.57333,-152.42667,56.575,-152.50333,38005,1,83,83,34,NA,301,M,2018-07-31T00:00:00Z,687,618,9,NA,NA,1,Otoliths,22713002800000004e3,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,1105608,2018-07-30T00:00:00Z,2018-08-05T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,3780
HAUL,22713002800000004e3,301,M,ATL_HAUL,22713,2800,A066,1,630,56.57333,-152.42667,56.575,-152.50333,38006,1,83,83,35,0.56,301,M,2018-07-31T00:00:00Z,687,620,NA,NA,NA,3,Length-Weight Sample,22713002800000004e3,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,1105608,2018-07-30T00:00:00Z,2018-08-05T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,3780
HAUL,22713002800000004e3,301,M,ATL_HAUL,22713,2800,A066,1,630,56.57333,-152.42667,56.575,-152.50333,38006,1,83,83,35,NA,301,M,2018-07-31T00:00:00Z,687,620,9,NA,NA,1,Otoliths,22713002800000004e3,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,1105608,2018-07-30T00:00:00Z,2018-08-05T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,3780
HAUL,22713002800000004e3,301,M,ATL_HAUL,22713,2800,A066,1,630,56.57333,-152.42667,56.575,-152.50333,38008,1,83,83,37,0.66,301,M,2018-07-31T00:00:00Z,687,619,NA,NA,NA,3,Length-Weight Sample,22713002800000004e3,NA,2018,NA,NA,NA,6,2023-06-27T23:45:01Z,NON PELAGIC,NO PROBLEM,NPT,TRW,GOA,CG,PACIFIC OCEAN PERCH,141,1105608,2018-07-30T00:00:00Z,2018-08-05T00:00:00Z,F,Full Coverage,Full Selection,100,AT_SEA,NA,2023-06-28T02:45:20Z,1,3780
